ds,yhat,yhat_lower,yhat_upper
2024-05-15 12:00:00,0.02229719440194728,0.020382233161631978,0.024146156169722488
2024-05-15 13:00:00,0.022163903255931667,0.020257545719049645,0.024204452863745146
2024-05-15 14:00:00,0.022102903500408257,0.020229653612567663,0.02405261734570677
2024-05-15 15:00:00,0.022190402741659374,0.02019733117273853,0.023992393617061448
2024-05-15 16:00:00,0.022370011938004322,0.02059812320518931,0.024326671054449776
2024-05-15 17:00:00,0.022502337704775735,0.02073592469750507,0.02446443327746926
2024-05-15 18:00:00,0.022488554493618113,0.02055109134143495,0.024248601097850108
2024-05-15 19:00:00,0.02235242992894076,0.020441084809817066,0.02426041191603415
2024-05-15 20:00:00,0.022208716994384068,0.02036655233820953,0.024163484492519552
2024-05-15 21:00:00,0.022155522632369116,0.02017775726505319,0.024132376221541126
2024-05-15 22:00:00,0.022196484454648484,0.02022590565502514,0.02406550425136396
2024-05-15 23:00:00,0.02226143524417344,0.0203981233643397,0.024135598955354026
2024-05-16 00:00:00,0.022293071657178618,0.02042412912019091,0.02414661136776182
2024-05-16 01:00:00,0.022304789427149634,0.02045744766188757,0.024322627033524932
2024-05-16 02:00:00,0.02235176473993804,0.02037087144552304,0.024078955551808227
2024-05-16 03:00:00,0.022452234217492168,0.02054926549772809,0.024381408765402304
2024-05-16 04:00:00,0.02254946234227336,0.020761347355997755,0.024404609524559064
2024-05-16 05:00:00,0.02256160817177268,0.020635064020649144,0.024464641850681416
2024-05-16 06:00:00,0.022471498743681005,0.020535162580323653,0.024433880395476656
2024-05-16 07:00:00,0.022360581248844384,0.020439945339885728,0.024315689350756182
2024-05-16 08:00:00,0.02234313913042612,0.02038496833112454,0.024235681828585844
2024-05-16 09:00:00,0.022458422675731903,0.02049588402645956,0.02432132261945176
2024-05-16 10:00:00,0.022626695209252347,0.02073258974783809,0.024444170305080972
2024-05-16 11:00:00,0.022718071180264907,0.020934478199835918,0.024617332294932865
2024-05-16 12:00:00,0.022673484436138206,0.020848733677053394,0.024554725555931252
2024-05-16 13:00:00,0.022562899754216218,0.02071105515311246,0.024420992837395416
2024-05-16 14:00:00,0.022522668623289947,0.020612705006988946,0.024352123272783265
2024-05-16 15:00:00,0.022628775445664634,0.02066619567810892,0.024551451078779932
2024-05-16 16:00:00,0.022824631692575814,0.020919478043234515,0.024703481393592387
2024-05-16 17:00:00,0.022970670583013855,0.021068451027199432,0.024988728571713685
2024-05-16 18:00:00,0.02296792132596966,0.021002032242397963,0.024780558304580792
2024-05-16 19:00:00,0.022840036183513202,0.021051709154205917,0.024732712004400324
2024-05-16 20:00:00,0.022701684026394376,0.020743630599247602,0.024442679572113497
2024-05-16 21:00:00,0.02265091992835002,0.020725557580251783,0.024550239840727076
2024-05-16 22:00:00,0.022691362484916537,0.020761439191090306,0.024532028079612463
2024-05-16 23:00:00,0.022752858529426434,0.02096237465654038,0.024514904719724378
2024-05-17 00:00:00,0.022778151652694967,0.02092164156346048,0.024644015507347062
2024-05-17 01:00:00,0.022780716830118404,0.02074381702406263,0.024674866546389274
2024-05-17 02:00:00,0.022815840832777826,0.020990831258491844,0.024958918853525323
2024-05-17 03:00:00,0.02290190087178685,0.021106154156543065,0.024792649490391554
2024-05-17 04:00:00,0.022982330324518477,0.021271431385779877,0.02497682878945039
2024-05-17 05:00:00,0.02297548341305051,0.021059328068626006,0.02485963943525139
2024-05-17 06:00:00,0.022864406260503206,0.02109047577737009,0.024626054176877042
2024-05-17 07:00:00,0.022730786431270432,0.020764703549137134,0.024495796571047595
2024-05-17 08:00:00,0.02268916614602896,0.020774376740424528,0.02449186139961789
2024-05-17 09:00:00,0.022779069772429075,0.0208919295456973,0.02480738049316662
2024-05-17 10:00:00,0.02292104674308392,0.02106310153881162,0.024767737969520132
2024-05-17 11:00:00,0.0229855062246573,0.021213155742859414,0.024922084649630145
2024-05-17 12:00:00,0.02291368188090707,0.021095944013049615,0.024719315867311693
2024-05-17 13:00:00,0.02277583984086582,0.020972664929035628,0.024579225737644046
2024-05-17 14:00:00,0.022708630907528036,0.0209095300484346,0.024497096261287477
2024-05-17 15:00:00,0.02278833322217825,0.02101350018528966,0.024772690618370747
2024-05-17 16:00:00,0.022958642959983473,0.02098411324357378,0.02470588086961714
2024-05-17 17:00:00,0.023080265669469482,0.021214597647448753,0.02489236789388384
2024-05-17 18:00:00,0.023054487336223395,0.021264892301673815,0.025092273332994033
2024-05-17 19:00:00,0.02290519846728483,0.0211255490222909,0.024883715284126574
2024-05-17 20:00:00,0.022747284903605478,0.020809558338878494,0.024482133315241298
2024-05-17 21:00:00,0.02267899494016436,0.020587208303899776,0.024613503777303012
2024-05-17 22:00:00,0.02270411446918798,0.020894002856972807,0.024578854701554263
2024-05-17 23:00:00,0.022752629845139195,0.020803329125995074,0.024595492450860523
2024-05-18 00:00:00,0.022767394899937853,0.02085083234569171,0.02469946185368485
2024-05-18 01:00:00,0.022761964429682962,0.02089309751324454,0.024693927028786887
2024-05-18 02:00:00,0.022791673842580847,0.020831920505353964,0.024672640798258438
2024-05-18 03:00:00,0.022874917425502208,0.02086062513858093,0.02472793251190273
2024-05-18 04:00:00,0.022955114081523665,0.021055595251922687,0.024807613576092822
2024-05-18 05:00:00,0.022950572407285808,0.02102332106268805,0.024814233609163086
2024-05-18 06:00:00,0.022844262529806012,0.02107020732687274,0.02467746960101514
2024-05-18 07:00:00,0.022717766798235995,0.02080390784193706,0.024583657532860643
2024-05-18 08:00:00,0.022685494503931845,0.020757749482505628,0.024597033813868508
2024-05-18 09:00:00,0.02278681121399932,0.02088759702047097,0.024712629522016444
2024-05-18 10:00:00,0.02294208384174924,0.021005769800083948,0.024860453868191003
2024-05-18 11:00:00,0.023021517752176656,0.02120192792451286,0.02500287022407263
2024-05-18 12:00:00,0.022966124213504285,0.021185639250311306,0.024809554307510556
2024-05-18 13:00:00,0.022845931271557086,0.021002529100826606,0.024836116330559658
2024-05-18 14:00:00,0.02279733904544406,0.02080106674817997,0.02467012172478242
2024-05-18 15:00:00,0.022896365620235785,0.02103834773047707,0.024821908760196822
2024-05-18 16:00:00,0.023086441071551212,0.021031211393202527,0.024857190330760136
2024-05-18 17:00:00,0.02322800219241927,0.021274669463613078,0.02528881376871884
2024-05-18 18:00:00,0.023222066960323796,0.02141078944721432,0.02509876942961906
2024-05-18 19:00:00,0.023092261997713942,0.021133409406252673,0.025070266303416744
2024-05-18 20:00:00,0.022953216691344265,0.02121414760676535,0.024716334270498807
2024-05-18 21:00:00,0.022902933508502327,0.02089471672940597,0.024781826977926386
2024-05-18 22:00:00,0.022944966185525054,0.021117922773946713,0.024814485017412638
2024-05-18 23:00:00,0.02300908544967675,0.021160907799889238,0.024940070223802284
2024-05-19 00:00:00,0.023037948667106345,0.021138855201298393,0.024998614040120562
2024-05-19 01:00:00,0.023044935705837797,0.021300064687104322,0.025143270322873595
2024-05-19 02:00:00,0.023085230674095264,0.021152422495178305,0.024878904525018185
2024-05-19 03:00:00,0.023177101966015218,0.021439285548495054,0.025052758778621932
2024-05-19 04:00:00,0.023263869445429734,0.021350073094215175,0.025011179309513926
2024-05-19 05:00:00,0.02326377061932366,0.02137013981446002,0.025292596078420673
2024-05-19 06:00:00,0.023159733207749715,0.021330898893551428,0.025097220210094754
2024-05-19 07:00:00,0.023033326197178274,0.021198984326348137,0.02496764134256312
2024-05-19 08:00:00,0.022998974549134278,0.021038502599993247,0.02494745710662663
2024-05-19 09:00:00,0.023096088146532943,0.021156291454885495,0.02474315096010568
2024-05-19 10:00:00,0.023245106111345674,0.02129310698507209,0.02515824410417265
2024-05-19 11:00:00,0.023316332800271556,0.021445591586834924,0.025135290205719737
2024-05-19 12:00:00,0.023250903805129303,0.02136902767951575,0.025120187420293396
2024-05-19 13:00:00,0.023118995054243408,0.021444243619999442,0.024904786126203015
2024-05-19 14:00:00,0.02305717603696255,0.021073600350028285,0.024994268523092115
2024-05-19 15:00:00,0.02314165335422231,0.021262587733085293,0.02502271143805634
2024-05-19 16:00:00,0.023316062160982986,0.021384082673554128,0.02514938389565137
2024-05-19 17:00:00,0.02344105810457713,0.021695999006066436,0.025240525297518777
2024-05-19 18:00:00,0.02341788883329543,0.021482409135708213,0.02530040001609839
2024-05-19 19:00:00,0.023270418366887143,0.021353309666048415,0.025254978757382338
2024-05-19 20:00:00,0.02311351803457657,0.02134532138943491,0.025015300067920222
2024-05-19 21:00:00,0.023045433559696234,0.021229479001699317,0.024984986615833198
2024-05-19 22:00:00,0.023069960008357728,0.02107242749742463,0.02479533091294634
2024-05-19 23:00:00,0.02311710430483588,0.021225421843113677,0.02509794128852413
2024-05-20 00:00:00,0.023129751748011913,0.021276784980158312,0.024946852909832336
2024-05-20 01:00:00,0.023121498858051565,0.021296531100925133,0.024912923741339518
2024-05-20 02:00:00,0.02314773225256025,0.021225083674245946,0.025092740959107233
2024-05-20 03:00:00,0.023226906021114213,0.02144319761008667,0.025125540348842918
2024-05-20 04:00:00,0.02330250646319632,0.02139211704093308,0.025210786565587305
2024-05-20 05:00:00,0.023292916078293473,0.021216192413655344,0.02525483669022728
2024-05-20 06:00:00,0.02318118421479998,0.02123035483255573,0.025003005109830674
2024-05-20 07:00:00,0.02304897654569533,0.021230084267295894,0.025070851009206134
2024-05-20 08:00:00,0.023010788506886332,0.02112226832139548,0.024831655934337196
2024-05-20 09:00:00,0.023106073325025882,0.021236024357431445,0.025018539862603602
2024-05-20 10:00:00,0.02325528577457771,0.021350203680143686,0.025149731268084296
2024-05-20 11:00:00,0.023328717978216486,0.02155606250474875,0.02533910615968847
2024-05-20 12:00:00,0.023267465579415864,0.021335084357662234,0.025173393569299467
2024-05-20 13:00:00,0.023141637381654062,0.021351831377201855,0.024862026430405953
2024-05-20 14:00:00,0.02308770946917809,0.021298227245911492,0.024926377915709435
2024-05-20 15:00:00,0.023181770000870242,0.021243691236733524,0.024947343042705506
2024-05-20 16:00:00,0.023367312227027214,0.02149721674518502,0.025455778416064563
2024-05-20 17:00:00,0.023504828312806262,0.021642142366566523,0.025345917337375044
2024-05-20 18:00:00,0.0234953830185125,0.021627151641731943,0.02538396425805677
2024-05-20 19:00:00,0.02336264050035481,0.02147502268083248,0.025344602368867743
2024-05-20 20:00:00,0.023221257906094032,0.02140754441481526,0.025043262456699744
2024-05-20 21:00:00,0.02316925531039694,0.02134741390291731,0.02500143064537714
2024-05-20 22:00:00,0.02321019367068835,0.021247343461667897,0.025209185020171984
2024-05-20 23:00:00,0.0232738404672655,0.021176392363721593,0.02514071671758823
2024-05-21 00:00:00,0.023302839421889574,0.02129083178854706,0.025086475955020858
2024-05-21 01:00:00,0.023310546582516484,0.021283105907141314,0.02509841120739622
2024-05-21 02:00:00,0.023352112431679665,0.021478663008279504,0.02515154464776714
2024-05-21 03:00:00,0.023445762445536405,0.021513752220820165,0.025271063672353034
2024-05-21 04:00:00,0.023534764927328554,0.021513032211623994,0.025367659529800034
2024-05-21 05:00:00,0.023537297958215887,0.021713844099423348,0.02551988745740511
2024-05-21 06:00:00,0.023436222861741143,0.02153767190390382,0.02518218230434999
2024-05-21 07:00:00,0.02331303625691973,0.021413103923940295,0.025161451789776874
2024-05-21 08:00:00,0.023282085858315395,0.021398700562060276,0.025170342289256232
2024-05-21 09:00:00,0.023382700590835692,0.021516963797493745,0.025322404981804637
2024-05-21 10:00:00,0.023535236136971695,0.021698106325064286,0.025423121260731783
2024-05-21 11:00:00,0.023609912206733488,0.021621967869244432,0.02540117866044655
2024-05-21 12:00:00,0.02354777983946325,0.0217123854508286,0.025448102920790486
2024-05-21 13:00:00,0.023418931816289162,0.02157346849811659,0.025358396683826428
2024-05-21 14:00:00,0.02335985718734473,0.021417612916396097,0.025161192313308996
2024-05-21 15:00:00,0.023446686098847515,0.021572743723460165,0.025312067001184522
2024-05-21 16:00:00,0.023622982468322788,0.021606275175970018,0.02556752006256232
2024-05-21 17:00:00,0.023749337094846584,0.021889543307458768,0.0255689142901367
2024-05-21 18:00:00,0.023726940262391034,0.02174747027375691,0.025511029905638596
2024-05-21 19:00:00,0.02357960711256329,0.021606504463048844,0.02560788342955705
2024-05-21 20:00:00,0.023422169477889297,0.021532908108343286,0.025409575558618308
2024-05-21 21:00:00,0.02335284374216211,0.021359355016170457,0.025232341455555203
2024-05-21 22:00:00,0.023375406433509285,0.021412927505781335,0.02526244427767254
2024-05-21 23:00:00,0.023419857243405052,0.021525293751687474,0.02526342113285733
2024-05-22 00:00:00,0.02342908589781365,0.021632149290138097,0.025319832356469424
2024-05-22 01:00:00,0.02341670520369587,0.02156541048480103,0.02518561766133543
2024-05-22 02:00:00,0.023438129966000917,0.02155484396328049,0.025396565894358184
2024-05-22 03:00:00,0.023511918372341165,0.021644113591246378,0.02538020779452449
2024-05-22 04:00:00,0.023581544058939585,0.021713107541955566,0.025342239524424746
2024-05-22 05:00:00,0.023565452046070946,0.02174416530877126,0.025427139963452992
2024-05-22 06:00:00,0.02344676467918221,0.02156820246794954,0.025270432486863188
2024-05-22 07:00:00,0.023307230344797605,0.021361709339259273,0.025201949136010784
2024-05-22 08:00:00,0.023261436031536912,0.021253717752867378,0.025070319413740313
2024-05-22 09:00:00,0.023348934344905394,0.021462130216183935,0.025100379893589018
2024-05-22 10:00:00,0.023490286133041362,0.021673866731770807,0.02535975856337291
2024-05-22 11:00:00,0.023555895050718863,0.021519736697538358,0.025501346875848638
2024-05-22 12:00:00,0.023486972405613798,0.021430363221029314,0.025278428242898745
2024-05-22 13:00:00,0.023353745396934283,0.02139826536566704,0.02520427282351005
2024-05-22 14:00:00,0.023292809778748577,0.021334258818596796,0.025180627627422354
2024-05-22 15:00:00,0.023380373157335578,0.02151891424278966,0.02531232314329942
2024-05-22 16:00:00,0.023560046491019088,0.021714008732272985,0.0254681467241366
2024-05-22 17:00:00,0.02369243639512611,0.02179414548191542,0.02564122165673466
2024-05-22 18:00:00,0.02367871732130321,0.021862374114560514,0.025551078521174428
2024-05-22 19:00:00,0.023542656893960602,0.02165431595213368,0.025529405335943643
2024-05-22 20:00:00,0.023399008096743966,0.021639570653147047,0.025274551714328766
2024-05-22 21:00:00,0.023345877872060668,0.021403711443110447,0.025079845412991974
2024-05-22 22:00:00,0.023386903831678917,0.021466298847586492,0.02529070153903448
2024-05-22 23:00:00,0.023451918758536264,0.021509124322867768,0.02526747638437731
2024-05-23 00:00:00,0.023483619308881386,0.021763736369044488,0.025415678852057474
2024-05-23 01:00:00,0.02349540121618853,0.021662290755504278,0.025395900543081593
2024-05-23 02:00:00,0.02354244066631253,0.021653668364821434,0.02543828923324228
2024-05-23 03:00:00,0.023642974281195595,0.021776929847598308,0.025427167197106935
2024-05-23 04:00:00,0.023740266543317633,0.02188016856983539,0.02568890624969524
2024-05-23 05:00:00,0.02375247651015686,0.021938109957444534,0.025589255974779287
2024-05-23 06:00:00,0.02366243121939737,0.02191073727000819,0.02551906118249185
2024-05-23 07:00:00,0.023551577861901957,0.021529149107511053,0.025440798313202742
2024-05-23 08:00:00,0.023534199880816377,0.021612362431053942,0.025296089470092775
2024-05-23 09:00:00,0.02364954756248983,0.02168664611332648,0.02554082995467887
2024-05-23 10:00:00,0.023817884232376747,0.02195551791816744,0.02574597748113545
2024-05-23 11:00:00,0.023909324339756365,0.02205617029496041,0.025821790543537795
2024-05-23 12:00:00,0.02386480173199995,0.0218836375899827,0.025621155352032386
2024-05-23 13:00:00,0.023754281186440955,0.021887201548376332,0.02559301516918846
2024-05-23 14:00:00,0.023714114191883105,0.021912509891305085,0.02547450591309821
2024-05-23 15:00:00,0.023820285150626556,0.02184495670445982,0.02580550589879922
2024-05-23 16:00:00,0.024016205533905762,0.022138080785461162,0.025758589349121203
2024-05-23 17:00:00,0.024162308560704737,0.022178093934577262,0.02599695236010139
2024-05-23 18:00:00,0.02415962344003227,0.022340844603637826,0.026110158095083085
2024-05-23 19:00:00,0.024031802433943084,0.022126187261934955,0.02593148404644804
2024-05-23 20:00:00,0.0238935144131893,0.02191152880987056,0.025861886041400422
2024-05-23 21:00:00,0.023842814451512605,0.02196406233197543,0.02571455621786833
2024-05-23 22:00:00,0.023883321144447345,0.022044208045486686,0.02595363609011258
2024-05-23 23:00:00,0.02394488132532547,0.022081155397257843,0.02578308152170607
2024-05-24 00:00:00,0.023970238584957,0.022142157031490087,0.025817522132884997
2024-05-24 01:00:00,0.023972939707534283,0.022108992522990933,0.025855400748826574
2024-05-24 02:00:00,0.024008199655341952,0.022192425074599807,0.02575828209341346
2024-05-24 03:00:00,0.024094395639499,0.022113409216861016,0.026041064567927742
2024-05-24 04:00:00,0.024174961037378633,0.022210550969576935,0.026008914799346222
2024-05-24 05:00:00,0.024168250071064285,0.022235544595140173,0.026188940097146934
2024-05-24 06:00:00,0.024057308863660982,0.02223309824292857,0.02600242695548698
2024-05-24 07:00:00,0.023923824979576885,0.02197352266392006,0.025926025343276513
2024-05-24 08:00:00,0.02388234063948545,0.021992282414757043,0.025731697778883685
2024-05-24 09:00:00,0.023972380211037324,0.022157120301454752,0.02578310299454288
2024-05-24 10:00:00,0.02411449312684038,0.022142210754322208,0.02615930124062716
2024-05-24 11:00:00,0.02417908855356123,0.022355899828324807,0.02602664009982844
2024-05-24 12:00:00,0.024107400154973136,0.022154130936661874,0.025881595181688158
2024-05-24 13:00:00,0.02396969406006651,0.021991702339872844,0.02597050475452571
2024-05-24 14:00:00,0.023902621071878898,0.022033367374047926,0.025838723022420924
2024-05-24 15:00:00,0.023982459331679626,0.022140324170090812,0.025871014078209683
2024-05-24 16:00:00,0.02415290501463396,0.022280219175262916,0.026065860365411954
2024-05-24 17:00:00,0.024274663669264354,0.022392124887913128,0.026249138607963563
2024-05-24 18:00:00,0.024249021281170274,0.022292106963355478,0.026114177826581642
2024-05-24 19:00:00,0.02409986835738201,0.022292989563473652,0.02610400432565941
2024-05-24 20:00:00,0.023942090738848402,0.022234383088026836,0.025771556968835364
2024-05-24 21:00:00,0.0238739367205567,0.021988146476694212,0.02561903138551433
2024-05-24 22:00:00,0.0238991921947303,0.02197735860933569,0.02589862030555315
2024-05-24 23:00:00,0.02394784351583181,0.022086590835019952,0.02582191394647031
2024-05-25 00:00:00,0.023962744515775326,0.022129545807367763,0.02578555501203372
2024-05-25 01:00:00,0.023957449990674083,0.02200188235485654,0.025979896916928265
2024-05-25 02:00:00,0.02398729534872042,0.022153071034192784,0.026040730395784223
2024-05-25 03:00:00,0.024070674876789842,0.022024863742511155,0.025990143378741615
2024-05-25 04:00:00,0.024151007477959348,0.022178801550739563,0.026016650402059652
2024-05-25 05:00:00,0.024146601748874796,0.022437445801576278,0.025940383689114225
2024-05-25 06:00:00,0.024040427816539846,0.022176386933423147,0.02588726259223595
2024-05-25 07:00:00,0.02391406802970183,0.02213086288502796,0.025859841489524745
2024-05-25 08:00:00,0.023881931680134985,0.022025248905380868,0.025654714750571878
2024-05-25 09:00:00,0.02398338433493634,0.021999152179506473,0.02584919104168143
2024-05-25 10:00:00,0.024138792907418945,0.0223358133875107,0.02607020101476734
2024-05-25 11:00:00,0.024218362762578303,0.022320004610450483,0.025902200991671013
2024-05-25 12:00:00,0.024163105168642503,0.022315688745382565,0.026031993685343317
2024-05-25 13:00:00,0.024043048171424435,0.02199673043974644,0.02587770981343649
2024-05-25 14:00:00,0.023994591890045634,0.022194903923154406,0.025868810729405216
2024-05-25 15:00:00,0.024093754409572298,0.02208405792842536,0.025942842366407558
2024-05-25 16:00:00,0.02428396580562193,0.02243050277952167,0.026079528009430464
2024-05-25 17:00:00,0.02442566287121771,0.022509982469283516,0.026454523988313005
2024-05-25 18:00:00,0.024419863583859353,0.022586942490854148,0.026417066451646064
2024-05-25 19:00:00,0.024290194565982918,0.022344168324805316,0.026167487679722132
2024-05-25 20:00:00,0.024151285204344813,0.02231935216422408,0.02599048287830201
2024-05-25 21:00:00,0.02410113796623734,0.022161531032188445,0.026157927947374343
2024-05-25 22:00:00,0.024143306587994403,0.02234041658914595,0.026116864165812576
2024-05-25 23:00:00,0.02420756179688042,0.022313143227404304,0.026022857663993874
2024-05-26 00:00:00,0.024236573181383617,0.022416773941697134,0.026055732310596203
2024-05-26 01:00:00,0.02424370838719094,0.02228895088465108,0.026151603997178814
2024-05-26 02:00:00,0.02428415152251992,0.02240959954135639,0.026182429257372342
2024-05-26 03:00:00,0.024376170981515847,0.02255902795353055,0.026286450049462753
2024-05-26 04:00:00,0.024463086628002416,0.022445435171307055,0.026336176020211103
2024-05-26 05:00:00,0.024463135968971605,0.022544233910210043,0.02632257325336037
2024-05-26 06:00:00,0.024359246724472587,0.02244360213043772,0.026304385235169113
2024-05-26 07:00:00,0.02423298788097681,0.022297438510964666,0.026162987372640938
2024-05-26 08:00:00,0.02419878440000853,0.02227097518414135,0.02607834553151845
2024-05-26 09:00:00,0.024296046164477333,0.0223814328480882,0.026261615199364294
2024-05-26 10:00:00,0.02444521229636857,0.02259057017947477,0.02624377937216461
2024-05-26 11:00:00,0.024516587152367143,0.022681355424477523,0.026464340419227964
2024-05-26 12:00:00,0.024451306324298133,0.022601394713623442,0.02627580127090327
2024-05-26 13:00:00,0.02431954574048666,0.022515717788105977,0.026219694781342524
2024-05-26 14:00:00,0.024257874890284005,0.022317639130432235,0.026109278346243398
2024-05-26 15:00:00,0.024342500374617174,0.022400357631557625,0.02631268791531776
2024-05-26 16:00:00,0.024517057348448806,0.02256198744640351,0.026326472350586272
2024-05-26 17:00:00,0.02464220145912127,0.022645224465099346,0.026557793040326464
2024-05-26 18:00:00,0.024619180354912708,0.022711770202431158,0.026427329582617065
2024-05-26 19:00:00,0.024471858055577583,0.0225297926105818,0.026367183195785248
2024-05-26 20:00:00,0.02431510589034166,0.02239158903042359,0.026239389867368502
2024-05-26 21:00:00,0.02424716958254185,0.02231496847880165,0.026162082463175276
2024-05-26 22:00:00,0.024271844198273117,0.022470451062752837,0.0261538083461045
2024-05-26 23:00:00,0.02431913666182654,0.022432665594294736,0.02617328521932846
2024-05-27 00:00:00,0.024331932272077618,0.022554731829051336,0.02607576461575173
2024-05-27 01:00:00,0.02432382754919177,0.022282313770368534,0.02624584995217735
2024-05-27 02:00:00,0.024350209110772493,0.022429385775835198,0.026170701736863793
2024-05-27 03:00:00,0.02442953104640154,0.022537426729359836,0.026405711288365028
2024-05-27 04:00:00,0.024505279655562665,0.022526581504882657,0.026406096556010217
2024-05-27 05:00:00,0.024495837432072995,0.02257294051429306,0.02661093702787968
2024-05-27 06:00:00,0.024384253729988245,0.022434434043783945,0.026262682491740248
2024-05-27 07:00:00,0.024252194222298438,0.02243009553611733,0.026099459088038127
2024-05-27 08:00:00,0.02421415434490434,0.0223987143746546,0.026031340159782076
2024-05-27 09:00:00,0.024309587324444562,0.022548259023528232,0.02623207698369446
2024-05-27 10:00:00,0.024458947935422724,0.022607136451158718,0.02644397401199509
2024-05-27 11:00:00,0.02453252830047371,0.02278820667445664,0.026456105933265146
2024-05-27 12:00:00,0.024471424063085532,0.022498607401029214,0.026255631826667684
2024-05-27 13:00:00,0.02434574402674513,0.02239351012110981,0.026227752804219448
2024-05-27 14:00:00,0.02429196427567793,0.022493992967585138,0.02621025870842893
2024-05-27 15:00:00,0.024386172968783405,0.022559357003107107,0.026442205623298746
2024-05-27 16:00:00,0.024571863356349505,0.022590786462972696,0.0265054486271024
2024-05-27 17:00:00,0.024709527603547457,0.02287956160223513,0.026545702012465644
2024-05-27 18:00:00,0.024700230470666048,0.022765336728378674,0.026607184339049367
2024-05-27 19:00:00,0.024567636113920724,0.02275946002910683,0.02651860578176107
2024-05-27 20:00:00,0.024426401681073063,0.022447150383320714,0.026218534834645937
2024-05-27 21:00:00,0.024374547246794314,0.022537476515940295,0.026480730847906635
2024-05-27 22:00:00,0.024415639060753162,0.022503555622436555,0.026360028862879546
2024-05-27 23:00:00,0.024479439311002046,0.02251879709130259,0.02647343989087052
2024-05-28 00:00:00,0.024508591719297465,0.022672003936643075,0.026379453917378008
2024-05-28 01:00:00,0.024516452333595156,0.022792116296427505,0.026311008618267243
2024-05-28 02:00:00,0.024558171636425083,0.02253235707064597,0.026447295049058288
2024-05-28 03:00:00,0.024651975103954477,0.02281545148660763,0.0265973164456375
2024-05-28 04:00:00,0.02474113103942071,0.02267989951627724,0.02662565815694465
2024-05-28 05:00:00,0.024743817523974143,0.022874102853065858,0.026629523637700433
2024-05-28 06:00:00,0.024642895881170596,0.02285482730596969,0.026276581638618648
2024-05-28 07:00:00,0.024519862730021116,0.022630825039252223,0.026522348519114183
2024-05-28 08:00:00,0.024489065785089758,0.022649278649994796,0.02647795599427435
2024-05-28 09:00:00,0.024589833971275805,0.022658045953595142,0.02656776515052278
2024-05-28 10:00:00,0.024742522971087144,0.02295856733689245,0.026715497955727446
2024-05-28 11:00:00,0.02481735249451765,0.022799186254807872,0.0266134846145047
2024-05-28 12:00:00,0.024755373580916933,0.022847307463755705,0.026599281357847445
2024-05-28 13:00:00,0.02462667901141355,0.022809555758901933,0.026606117400432252
2024-05-28 14:00:00,0.024567757836141384,0.022719980538615774,0.026599870976757485
2024-05-28 15:00:00,0.02465474020131604,0.022546370597707446,0.026634294326406037
2024-05-28 16:00:00,0.024831190024458074,0.022880053134731543,0.02678183098481319
2024-05-28 17:00:00,0.024957698104657058,0.023028023719486607,0.026886902027486156
2024-05-28 18:00:00,0.0249354547258766,0.02295316049469737,0.026876485956586222
2024-05-28 19:00:00,0.024788275029712713,0.02301027632539626,0.026776228238909912
2024-05-28 20:00:00,0.024630990848709376,0.022759947149595155,0.02648762027859222
2024-05-28 21:00:00,0.02456181856665335,0.0227701696117538,0.02635754339117495
2024-05-28 22:00:00,0.02458453471167136,0.02259987813302212,0.026456117172069582
2024-05-28 23:00:00,0.024629138975237354,0.022702863241699962,0.026557103282021044
2024-05-29 00:00:00,0.024638521083318706,0.02278011093652124,0.026571241610036263
2024-05-29 01:00:00,0.024626293842871,0.02276692284986768,0.026346220012327354
2024-05-29 02:00:00,0.02464787205884696,0.022740497793434202,0.026432731654220786
2024-05-29 03:00:00,0.024721749788566245,0.022962944475695576,0.026577184943444746
2024-05-29 04:00:00,0.024791464798543675,0.022983237408241,0.026754054405643775
2024-05-29 05:00:00,0.024775462109054545,0.0228661805547605,0.02660203917903203
2024-05-29 06:00:00,0.02465686406554967,0.022752632551065903,0.026532375045311366
2024-05-29 07:00:00,0.024517419054542692,0.02281824453128898,0.026372048021659995
2024-05-29 08:00:00,0.024471714064663856,0.022632648534546246,0.026509845959649208
2024-05-29 09:00:00,0.024559301701412687,0.022588730155200208,0.02650412112061193
2024-05-29 10:00:00,0.024700742812927817,0.022768826913975138,0.02653832751261176
2024-05-29 11:00:00,0.02476644105398632,0.022862210757783375,0.026696153820814594
2024-05-29 12:00:00,0.024697607732257428,0.022781346887440025,0.02642112310117562
2024-05-29 13:00:00,0.024564470046963226,0.02256632919517459,0.026552092790368576
2024-05-29 14:00:00,0.024503623752152866,0.022675326019707287,0.026340386366777192
2024-05-29 15:00:00,0.024591276454121416,0.02273370318827238,0.026415754437652813
2024-05-29 16:00:00,0.024771039111185736,0.022904397408082634,0.026607144990505094
2024-05-29 17:00:00,0.02490351833867207,0.022951389397122456,0.026858552061137027
2024-05-29 18:00:00,0.02488988858822584,0.02292999788154648,0.02665714654229331
2024-05-29 19:00:00,0.02475391748426388,0.022990160890364306,0.026691201521969018
2024-05-29 20:00:00,0.024610358022387684,0.02272982754860237,0.026592099748610994
2024-05-29 21:00:00,0.024557317133045427,0.022690164104150427,0.026355922804672013
2024-05-29 22:00:00,0.024598432428005277,0.022612406624760176,0.026496452832456215
2024-05-29 23:00:00,0.02466353669020191,0.022810212081305545,0.026445704603178407
2024-05-30 00:00:00,0.024695326575890564,0.022805446732118963,0.026731113105056936
